class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
T,0.531441629,0.26069963,-0.611971855,0.554812253,0.221788108,-0.579998195,0.569678247,0.223180473,-0.57981801,0.582166135,0.22500205,-0.579720914,0.508554339,0.223023951,-0.563698709,0.495244652,0.225759268,-0.563514709,0.485831648,0.228781879,-0.563879669,0.610568106,0.252682507,-0.338261127,0.474906147,0.255008876,-0.25315848,0.563277364,0.310869813,-0.523432136,0.505025148,0.314529419,-0.500799835,0.713825881,0.494665504,-0.25434348,0.397979081,0.458232611,-0.036581364,0.775524855,0.878279328,-0.474961579,0.177459508,0.649302721,-0.455602348,0.623904824,0.728276074,-0.729184091,0.286162555,0.37814486,-1.006684542,0.572398365,0.696763992,-0.790564537,0.30041039,0.296718955,-1.099134803,0.57528311,0.632917464,-0.700293422,0.322320819,0.284716129,-0.99545908,0.583787858,0.633320451,-0.694640994,0.33293128,0.317626476,-0.98429966,0.614932895,1.011489153,-0.06736777,0.415653229,0.996760547,0.070149757,0.596435308,1.462729812,0.015387212,0.39213708,1.443117976,0.338062823,0.584637523,1.810006022,0.523976147,0.380824894,1.782099962,0.82866019,0.595037103,1.870512009,0.557116926,0.376044989,1.840298176,0.872178435,0.539701223,1.947294474,0.200337693,0.396608025,1.929776907,0.524228334,0.628995538,0.72428453,-1.28E-07,0.624849737,0.667018056,0.006145175,0.604074121,0.624808848,0.008153656,0.581959903,0.596689165,0.009198442,0.570538044,0.574578941,0.01109673,0.567053795,0.628263593,0.002658153,0.540453494,0.597299635,0.001795143,0.550700009,0.600045383,0.001159052,0.563498139,0.610545278,0.001852588,0.552728117,0.654944479,0.000229963,0.529631495,0.626674652,0.004551294,0.542121708,0.627972066,0.00735579,0.554068744,0.636678219,0.008318486,0.544836044,0.682070255,-0.001279334,0.522358894,0.659495175,0.005050194,0.53428942,0.65853107,0.010617315,0.546577156,0.666174054,0.012311155,0.542257667,0.707561493,-0.002273993,0.525483429,0.692902923,0.004408689,0.534822702,0.69046402,0.011953867,0.544943988,0.695840597,0.016927801,0.287769735,0.374075919,-2.24E-07,0.321610481,0.339866817,-0.009542592,0.338420868,0.304002315,-0.015067461,0.340524256,0.269275486,-0.022382457,0.332627714,0.244649872,-0.028337354,0.33860144,0.269045949,0.000841743,0.341154486,0.245934516,-0.018838039,0.333925694,0.269198775,-0.032482345,0.328864753,0.293863356,-0.038720816,0.315014094,0.266846925,-0.001812475,0.315554976,0.244913533,-0.02381151,0.312407702,0.281242907,-0.032032281,0.31259197,0.312298596,-0.032165911,0.292338908,0.269897282,-0.007595957,0.29260093,0.262902468,-0.029071677,0.294780761,0.299084127,-0.028725017,0.297612995,0.325551331,-0.022065194,0.270785719,0.278898537,-0.014397987,0.275147289,0.275129855,-0.02684853,0.27959758,0.301685482,-0.024037387,0.283160657,0.320296884,-0.018031821
T,0.53699106,0.260195434,-0.462795079,0.559074283,0.221125066,-0.434485972,0.572673738,0.222027957,-0.434380382,0.585762382,0.223560393,-0.434455693,0.514321446,0.225071251,-0.416405112,0.500525951,0.228534937,-0.416052341,0.488350302,0.232435226,-0.416482836,0.614725769,0.251858771,-0.213652253,0.479705155,0.259232223,-0.116483234,0.570906997,0.313076377,-0.380769163,0.510957003,0.317648888,-0.354688764,0.718429685,0.500735462,-0.117806993,0.395706534,0.468248188,0.023594391,0.746462882,0.80428201,-0.199093625,0.191243291,0.636557937,-0.337171584,0.718830407,0.981463015,-0.390945345,0.285681754,0.37925005,-0.88722533,0.717178583,1.079960942,-0.452498376,0.296010882,0.305044174,-0.99918443,0.689357162,1.052568436,-0.444838822,0.315254688,0.291196942,-0.926298022,0.667783737,0.98553139,-0.397702962,0.321794808,0.321688533,-0.877257526,0.620347619,0.995834172,-0.061208755,0.408525884,0.978155494,0.06420368,0.6061939,1.492201328,-0.096199937,0.400676787,1.469320655,0.220629886,0.589148641,1.883962154,0.240412384,0.382938921,1.86299026,0.572106898,0.594667494,1.938268065,0.251877606,0.376179576,1.920065761,0.601078868,0.546899319,2.023822546,-0.151478693,0.400111377,2.008023024,0.194791809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287056684,0.367575437,-1.89E-07,0.32003969,0.344029427,-0.015352256,0.333352357,0.307233304,-0.022504827,0.330032229,0.267336965,-0.029783947,0.327573687,0.235045016,-0.035076421,0.338091254,0.274169177,-0.00458361,0.341579825,0.251396954,-0.027046522,0.332400084,0.270923227,-0.041548613,0.324904442,0.294314802,-0.047637869,0.314846754,0.270413101,-0.004278662,0.312108397,0.246438801,-0.028501634,0.307321012,0.280139685,-0.036873464,0.307774663,0.308614999,-0.036696482,0.291884989,0.272051841,-0.007761462,0.289073169,0.263087958,-0.032439467,0.290133595,0.299762279,-0.032063346,0.293388367,0.324463218,-0.024592012,0.269523323,0.279388607,-0.012477791,0.271771908,0.273442388,-0.027674994,0.27538681,0.299956143,-0.025496554,0.279486835,0.31676811,-0.019412279
T,0.537053108,0.263042033,-0.483120114,0.556491315,0.222898826,-0.450803041,0.570548117,0.222621784,-0.450736284,0.583976984,0.223461762,-0.450931072,0.512228191,0.230044425,-0.429123223,0.49847132,0.235046387,-0.42871055,0.486349046,0.24039501,-0.429016203,0.612052858,0.24938263,-0.222931981,0.478250563,0.269831061,-0.104640149,0.574015617,0.313581467,-0.400775909,0.516545475,0.322095811,-0.368911237,0.718257785,0.494467139,-0.164869517,0.399051905,0.483005464,0.05206459,0.764329016,0.796143115,-0.263416141,0.186306238,0.641960979,-0.33992067,0.735496283,0.993876219,-0.389893323,0.287784636,0.375649631,-0.909241319,0.732141614,1.092245698,-0.447078526,0.294987679,0.299797177,-1.019182682,0.696543097,1.070656419,-0.41984576,0.316344291,0.289823592,-0.932606339,0.69042474,1.00422287,-0.386089772,0.324841112,0.322901666,-0.895087123,0.631843269,1.08547771,-0.108456589,0.419943511,0.994836688,0.111002669,0.615444243,1.543873549,-0.037652731,0.413918883,1.526689172,0.326771796,0.600277841,1.940536022,0.417026609,0.403469145,1.922899961,0.764272451,0.607640862,1.996679306,0.439238846,0.401429087,1.978418708,0.802893043,0.557020545,2.07823205,0.030009205,0.415056407,2.073336601,0.382973909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286156803,0.365093321,-1.91E-07,0.318607748,0.341712445,-0.013375612,0.332609951,0.304916829,-0.01944528,0.32957682,0.265580833,-0.02582095,0.328438699,0.23524788,-0.030557979,0.33764419,0.273550421,-0.004060246,0.341083378,0.251195967,-0.025418412,0.331826061,0.269059062,-0.039391968,0.324080706,0.292571694,-0.045246039,0.314498693,0.270403206,-0.004438075,0.311143875,0.24605453,-0.027827533,0.306104898,0.278721958,-0.035876803,0.306336462,0.308504373,-0.035578832,0.29197225,0.27266115,-0.00822696,0.288324475,0.261972845,-0.031896565,0.288581729,0.297195882,-0.031246914,0.291646183,0.322584778,-0.023803951,0.270198941,0.280563772,-0.013066535,0.271665782,0.271777928,-0.028045954,0.274558872,0.29787153,-0.025603944,0.278369427,0.315852523,-0.019313719
T,0.538264394,0.257311881,-0.457453161,0.559045851,0.220222652,-0.421461284,0.573174298,0.220245779,-0.421483576,0.585982025,0.220817506,-0.421607167,0.511729956,0.226158559,-0.401675791,0.497313917,0.230348453,-0.401368916,0.486670494,0.235429823,-0.401787698,0.614606202,0.250616252,-0.185094625,0.477204174,0.267261684,-0.073678523,0.574798107,0.308834553,-0.37248829,0.511973023,0.315516114,-0.34293887,0.721051157,0.499924839,-0.131239921,0.397313833,0.485969067,0.059260733,0.766288638,0.802675366,-0.250583082,0.192060918,0.63547498,-0.383597761,0.736002922,0.990409136,-0.443441719,0.29308188,0.368656993,-1.034303665,0.739178538,1.082571864,-0.50633961,0.301000088,0.297359407,-1.154836178,0.703233182,1.056440234,-0.490439713,0.320983708,0.28526777,-1.076043963,0.696260929,1.00138247,-0.444478691,0.328604877,0.316603243,-1.023933411,0.630325973,1.011502981,-0.10067866,0.415246636,0.985144198,0.103571534,0.615405858,1.501516819,-0.083338238,0.405747712,1.484402537,0.417557776,0.600210667,1.886076808,0.311505705,0.39317888,1.866739511,0.898723245,0.606506169,1.942076087,0.328730822,0.389730573,1.922504425,0.941228211,0.558547616,2.021708488,-0.086661115,0.406532228,2.012881041,0.536689639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290706843,0.361969799,-1.64E-07,0.321588576,0.340374023,-0.014502305,0.334933013,0.303778946,-0.021020228,0.332669288,0.265716076,-0.027613781,0.330729485,0.236193374,-0.032572169,0.338575244,0.270605594,-0.003431582,0.341186583,0.250116676,-0.02502948,0.331938982,0.269757688,-0.039784685,0.323891878,0.295647621,-0.045990214,0.316290796,0.267213017,-0.00327444,0.313111663,0.24322322,-0.026492063,0.307934761,0.274750859,-0.035103012,0.307961583,0.305754215,-0.035030417,0.293969572,0.270105809,-0.006749593,0.290709317,0.26003024,-0.030372119,0.29094553,0.294363648,-0.030312305,0.293980479,0.320763648,-0.023132768,0.272373974,0.278662711,-0.011377658,0.274148822,0.270973861,-0.026718546,0.277580112,0.296613991,-0.024719065,0.281690538,0.315046191,-0.01856417
T,0.537007987,0.262647092,-0.483925641,0.557088375,0.224370539,-0.447794259,0.571322322,0.224387228,-0.447852224,0.584030151,0.225559175,-0.44809714,0.511240482,0.230724812,-0.429296881,0.497351646,0.2349893,-0.428954989,0.485956848,0.239781201,-0.429378897,0.613005579,0.254698455,-0.201198071,0.477758646,0.271217644,-0.098272018,0.57315594,0.313170552,-0.393814683,0.512997806,0.321742594,-0.366635561,0.712836623,0.49960047,-0.138857365,0.397869587,0.483714461,0.043881617,0.754233181,0.795342684,-0.247535035,0.188847035,0.6348086,-0.404876798,0.727814376,0.986480355,-0.409559637,0.289912075,0.365940392,-1.028888464,0.720933497,1.091758609,-0.471316189,0.297583282,0.298127592,-1.146775365,0.688864112,1.064605117,-0.449085653,0.320145458,0.28722918,-1.066766858,0.685917854,1.003971934,-0.407614142,0.327388972,0.317277789,-1.016994119,0.628094435,1.080180526,-0.10478542,0.416840732,0.989322066,0.107223213,0.609816253,1.523611903,-0.058464237,0.403713882,1.50539887,0.413073719,0.595883071,1.915389776,0.355122775,0.394983381,1.894305468,0.908238292,0.602312505,1.971746445,0.374175608,0.392443657,1.949103117,0.953424335,0.556032836,2.051411629,-0.039727576,0.407663882,2.041264057,0.543853223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289767474,0.365798354,-2.12E-07,0.320031822,0.345198393,-0.01393446,0.335554749,0.305738151,-0.018349165,0.331551641,0.265336245,-0.022354212,0.330348581,0.235368431,-0.024734836,0.338370234,0.27534622,-0.00255831,0.342411369,0.25248149,-0.02230382,0.332052529,0.270534337,-0.034863621,0.32268104,0.295794398,-0.039435461,0.315951467,0.271382242,-0.00119267,0.312233061,0.248718768,-0.023110824,0.306927741,0.281866938,-0.030668627,0.307300746,0.313000023,-0.029534645,0.293988049,0.272978425,-0.00322655,0.289560229,0.262915909,-0.026310034,0.289417893,0.299243391,-0.026272593,0.293024361,0.325799346,-0.018724978,0.272218108,0.280364335,-0.006107675,0.272556841,0.27132374,-0.021524539,0.275547862,0.298995376,-0.019709684,0.280169874,0.317567259,-0.013299271
T,0.537355423,0.263932526,-0.50046885,0.558350325,0.225171506,-0.466908634,0.572411537,0.225632906,-0.466921479,0.584343016,0.226532698,-0.467070282,0.512809515,0.230014086,-0.45124045,0.498581588,0.233923197,-0.450970083,0.487809092,0.238714933,-0.451429784,0.612368524,0.255843461,-0.221235871,0.47898072,0.268514216,-0.130734816,0.573905289,0.316122055,-0.409186304,0.512562871,0.322163314,-0.38520059,0.717026949,0.498382151,-0.134107351,0.395506978,0.481940627,-0.002769104,0.75985682,0.791085005,-0.218374774,0.191761404,0.630678713,-0.45024243,0.731644452,0.98549521,-0.426226705,0.290993065,0.374920249,-1.102419734,0.733150363,1.084184647,-0.491859138,0.299760342,0.300526798,-1.227059245,0.699661791,1.055834651,-0.484818399,0.318327427,0.287749171,-1.161405802,0.692032516,1.006801486,-0.430287272,0.326302022,0.318261743,-1.094585419,0.628483653,1.005490661,-0.073793106,0.41441384,0.983565688,0.07637129,0.61884737,1.472585559,0.005766708,0.409767628,1.457117915,0.407013088,0.604481816,1.845409989,0.423305213,0.398044825,1.828392863,0.916805863,0.609189808,1.899603963,0.444185734,0.39398253,1.881966829,0.963307023,0.570787609,1.981179476,0.049425859,0.416462004,1.973985672,0.567585588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289373755,0.363892108,-1.84E-07,0.321444571,0.341008425,-0.013817412,0.334983826,0.304282427,-0.020014305,0.332061946,0.264814705,-0.026511403,0.330560207,0.234203756,-0.031342104,0.339950055,0.273859382,-0.003639988,0.342320949,0.251986504,-0.025122773,0.332348734,0.271017641,-0.039254479,0.324991763,0.29567492,-0.045135617,0.31672141,0.270246297,-0.003761972,0.313180596,0.247007847,-0.027205203,0.307164103,0.278027534,-0.035483159,0.306806594,0.308044553,-0.035264656,0.294015706,0.272253513,-0.007415443,0.28987807,0.263220996,-0.03118068,0.290042132,0.297795445,-0.030926382,0.293272078,0.323890686,-0.023689102,0.27242136,0.279832214,-0.012169491,0.27320236,0.272982419,-0.027481245,0.276224494,0.299201071,-0.025504455,0.280453086,0.317843795,-0.019422354
T,0.539930999,0.259253502,-0.46669513,0.561219513,0.218990147,-0.434709609,0.574997067,0.220453441,-0.434765488,0.587142348,0.222893104,-0.434952885,0.516668558,0.222480774,-0.412209213,0.502559364,0.226607382,-0.411945492,0.49122411,0.231527746,-0.412473619,0.616148114,0.254331112,-0.209376931,0.483600378,0.262972772,-0.088442922,0.57547456,0.310370505,-0.386112958,0.513901174,0.316981256,-0.353735715,0.720522761,0.500678182,-0.159737781,0.397413671,0.478640199,0.058006227,0.769599855,0.795141518,-0.255957097,0.186051309,0.638780951,-0.398181677,0.742408633,0.990646303,-0.41811353,0.288365215,0.37937659,-1.050974011,0.75144732,1.0924052,-0.4703722,0.299801916,0.304096103,-1.161418796,0.708347082,1.05669558,-0.452789396,0.319984019,0.294675231,-1.076825857,0.695545197,1.015065312,-0.415869951,0.328032017,0.324998498,-1.035081387,0.621943176,1.011678696,-0.101967022,0.408490181,0.976929247,0.104042813,0.603794158,1.480388522,-0.053051911,0.393337071,1.459357142,0.477602899,0.592683494,1.858874083,0.326466143,0.382552803,1.836195707,0.976898968,0.598585486,1.914296269,0.342998326,0.378665924,1.89033699,1.020969152,0.555685043,1.99051857,-0.048618026,0.395394385,1.97697401,0.643782437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290485978,0.363915741,-1.79E-07,0.321645409,0.341356814,-0.015084843,0.335558057,0.305588067,-0.022089245,0.333784938,0.267047018,-0.029131234,0.330256879,0.236052185,-0.034433898,0.340894669,0.271892875,-0.005076559,0.342647105,0.249229699,-0.027343815,0.332979292,0.269039571,-0.04201163,0.325615764,0.294014275,-0.04818121,0.317965358,0.268284738,-0.004739569,0.313857764,0.244677916,-0.028851314,0.308509111,0.277181178,-0.037490658,0.308681995,0.306927919,-0.037368104,0.295336038,0.270550191,-0.008055083,0.290736139,0.261953056,-0.032644391,0.291850001,0.297121227,-0.032841083,0.295725644,0.322692543,-0.025730012,0.273671329,0.278461039,-0.012534196,0.27462247,0.272839308,-0.028606249,0.278374463,0.299374938,-0.02710036,0.283263564,0.317333907,-0.02122115
T,0.536238015,0.259885252,-0.458903134,0.559233546,0.218063831,-0.427253157,0.573958457,0.218846932,-0.427272469,0.585467398,0.220582247,-0.427275002,0.513929605,0.224383414,-0.405430138,0.499832213,0.229075566,-0.405196816,0.489291012,0.23403658,-0.405725896,0.614924252,0.252741694,-0.204367369,0.48272267,0.265014291,-0.089122504,0.572266579,0.310312003,-0.378640503,0.509997964,0.317891002,-0.347778141,0.719771862,0.506417751,-0.140838102,0.400861919,0.486769855,0.063058175,0.770817399,0.805051088,-0.250853956,0.189144671,0.638946652,-0.360068947,0.731721222,0.988463283,-0.47103253,0.291315407,0.379317284,-0.998148739,0.728139818,1.089855433,-0.530544996,0.300614953,0.299506843,-1.112674356,0.697895229,1.057790279,-0.521126866,0.321192116,0.290760726,-1.03040266,0.679293573,0.998756468,-0.473650038,0.329515457,0.322282255,-0.98468715,0.631014526,1.021862149,-0.082149215,0.419963419,0.988797247,0.084647588,0.6176278,1.499761224,-0.129900932,0.402951151,1.483158827,0.314062506,0.599687755,1.888944387,0.187348053,0.390800893,1.869183183,0.69174999,0.604580581,1.944711924,0.196763948,0.386224985,1.923943043,0.722316206,0.564920008,2.02224493,-0.201487511,0.406541735,2.010916233,0.335708141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289309174,0.369098306,-1.87E-07,0.322710961,0.342727453,-0.011963969,0.337414324,0.30673191,-0.017459892,0.335733473,0.267893523,-0.023852751,0.331979811,0.237893075,-0.028571175,0.338985831,0.274143338,-0.00091021,0.342262417,0.248797461,-0.021580935,0.334452748,0.266933352,-0.035187133,0.328180701,0.291230619,-0.040780656,0.316101193,0.271514177,-0.001765692,0.314437926,0.245262429,-0.024398591,0.309998304,0.278791517,-0.03236137,0.310549378,0.308575362,-0.032166205,0.29390642,0.274400324,-0.006112801,0.291956007,0.261438459,-0.028939432,0.292838663,0.29633233,-0.028690642,0.296044171,0.321913779,-0.021681752,0.272463083,0.282964736,-0.011480119,0.275036901,0.273133069,-0.025383808,0.279513687,0.297964931,-0.023337858,0.284260005,0.316004366,-0.01759496
T,0.532881439,0.264979124,-0.449701488,0.557088554,0.226799011,-0.421785533,0.57229954,0.226421297,-0.421694607,0.585444272,0.227154016,-0.421905577,0.509108245,0.234142169,-0.402558029,0.495782077,0.238625765,-0.402242333,0.486766428,0.242887497,-0.402725607,0.616054416,0.256990731,-0.20503208,0.480205119,0.269437104,-0.0973721,0.571439922,0.315077841,-0.368877143,0.507461965,0.320998877,-0.339851975,0.721001685,0.503391981,-0.125792667,0.396974564,0.479424536,0.027432296,0.75003612,0.803970337,-0.193977192,0.189071268,0.646481931,-0.381853133,0.728592634,1.003363252,-0.354399592,0.28919223,0.37639302,-0.9668414,0.724957824,1.103476644,-0.406337172,0.297181606,0.303974628,-1.075934529,0.694510639,1.07811141,-0.396001637,0.316250563,0.289721608,-1.001527786,0.683304191,1.008438349,-0.356833339,0.325088382,0.319722176,-0.954552829,0.62872529,0.997702181,-0.066006698,0.414542496,0.987008393,0.068501912,0.615786135,1.482172728,-0.016851548,0.406676471,1.462911367,0.325221747,0.59865427,1.860306025,0.387190193,0.388433039,1.84238255,0.778364658,0.60357672,1.91336,0.406195581,0.38218528,1.897026539,0.818964601,0.560479641,2.002231598,0.013475086,0.408853948,1.99179852,0.422559649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289311379,0.364154726,-1.99E-07,0.320768654,0.341110289,-0.013736309,0.335226268,0.305700153,-0.01981058,0.332588494,0.267202973,-0.026001317,0.33028242,0.236688688,-0.030509168,0.338659257,0.271701664,-0.003659418,0.342205584,0.249039069,-0.02486811,0.332320422,0.267290235,-0.038532097,0.324498057,0.290540814,-0.044139005,0.31627363,0.268460035,-0.003704118,0.313181192,0.243713498,-0.027200814,0.307386696,0.27774471,-0.035047498,0.307484627,0.307003349,-0.034214888,0.294211745,0.271179765,-0.007208303,0.289871395,0.26086089,-0.031347267,0.290200293,0.29702428,-0.030716578,0.293872446,0.32152307,-0.022905402,0.272720724,0.279577196,-0.011697977,0.272971928,0.271274954,-0.027070038,0.2764889,0.298081189,-0.024679461,0.281293899,0.315118194,-0.01817164
T,0.5411641,0.258114398,-0.48103413,0.56290549,0.219292164,-0.451027453,0.576942801,0.219680607,-0.451149762,0.589665234,0.220937118,-0.451270282,0.516888261,0.225253105,-0.429781437,0.502655387,0.229757726,-0.429646581,0.492063463,0.235097587,-0.43019399,0.618384957,0.249846518,-0.229784921,0.484386623,0.263568878,-0.115355231,0.576529026,0.310653746,-0.400521219,0.515062928,0.317733943,-0.369955063,0.720645905,0.502133071,-0.184246674,0.401252329,0.481443048,0.038956571,0.758064866,0.797825754,-0.289568007,0.186684102,0.64173013,-0.412221998,0.734525144,0.988014102,-0.484317541,0.2898601,0.384302408,-1.068212748,0.739982724,1.103455901,-0.541059911,0.301111609,0.305859149,-1.175931454,0.708617926,1.075591445,-0.531945288,0.320472121,0.29497841,-1.098234296,0.693338871,1.003039241,-0.485456526,0.32864368,0.325748444,-1.054751754,0.630688787,1.010283351,-0.09900409,0.42362529,0.991400778,0.101084098,0.621094167,1.474923491,-0.086970247,0.415836573,1.461471319,0.450839192,0.613149464,1.851513982,0.279229462,0.411175489,1.831872702,0.9136554,0.619924963,1.908738375,0.295091808,0.408770025,1.887729168,0.954264045,0.577821016,1.982820034,-0.081799835,0.420432031,1.970067143,0.596593201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289079249,0.368138194,-1.70E-07,0.322983146,0.344867259,-0.016963148,0.337744564,0.312667549,-0.026060855,0.336053669,0.275769353,-0.035344958,0.331819922,0.246380597,-0.042671949,0.339246243,0.272919238,-0.006150462,0.34198755,0.250277013,-0.029336859,0.333824247,0.271297336,-0.044565201,0.327804834,0.29528439,-0.051280458,0.315540969,0.270458907,-0.005678522,0.313444614,0.246990785,-0.031010365,0.309560239,0.28178668,-0.040001839,0.31032145,0.311410487,-0.040213455,0.292740941,0.273086846,-0.009174271,0.291152567,0.26497826,-0.034668345,0.292495042,0.301175177,-0.034838546,0.295208365,0.326725066,-0.027703607,0.270866245,0.280980617,-0.014124214,0.273469299,0.276318848,-0.030005325,0.277456015,0.302817404,-0.028476549,0.281219125,0.32084319,-0.022814441
T,0.534734547,0.26166749,-0.437571526,0.557415247,0.222663641,-0.406101763,0.572131991,0.22234863,-0.406155497,0.585118532,0.222923219,-0.406314462,0.510876894,0.229647458,-0.387021691,0.496934414,0.234322608,-0.386859983,0.48737812,0.239321947,-0.387407392,0.616557002,0.253190339,-0.186326325,0.481489837,0.266361356,-0.081367001,0.571689963,0.313267648,-0.358209997,0.509507716,0.319846809,-0.330281407,0.71895659,0.501991451,-0.137760952,0.399894476,0.47421509,0.036862187,0.755410075,0.80522728,-0.248752713,0.193941891,0.638736188,-0.437274158,0.735592425,0.990651906,-0.444840729,0.290061116,0.377613544,-1.101048827,0.750540853,1.097103834,-0.501551032,0.297852546,0.301968843,-1.213745832,0.708499014,1.066577911,-0.495227396,0.317867875,0.289092898,-1.140580058,0.698803723,1.011917949,-0.447553068,0.327681988,0.318509638,-1.089583874,0.625952959,1.00659883,-0.08395353,0.416942984,0.993197083,0.086535193,0.612337828,1.453462005,-0.13235715,0.403010517,1.438547611,0.445470393,0.601665616,1.830164194,0.155797333,0.394336104,1.812397361,0.871010005,0.608580172,1.889268041,0.164795607,0.390267015,1.870937347,0.906392455,0.562560737,1.961173773,-0.216016099,0.408718288,1.950903654,0.550169051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291548282,0.370795548,-2.09E-07,0.321954936,0.344291836,-0.013047058,0.335931212,0.308062315,-0.018701723,0.333125174,0.271034062,-0.024702977,0.331465334,0.241423681,-0.029072972,0.337469637,0.272769183,-0.001616557,0.340689868,0.25175631,-0.021853184,0.332050323,0.272341639,-0.03521445,0.325232863,0.296489418,-0.040687595,0.315250248,0.270523787,-0.001607734,0.313200206,0.247946545,-0.023767773,0.309129864,0.283045977,-0.031324022,0.310044289,0.31212765,-0.03043537,0.293556422,0.273993373,-0.005060922,0.291577011,0.265604883,-0.028337155,0.29278788,0.302213371,-0.02790924,0.296214163,0.327136874,-0.020267328,0.272327095,0.283186227,-0.009455031,0.275059253,0.275760889,-0.0243166,0.279017001,0.302928686,-0.021951109,0.282983124,0.320515275,-0.015429573
