class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
F,0.487783045,0.299642086,-0.540493011,0.512192905,0.248952523,-0.517169833,0.524095535,0.24939537,-0.517171562,0.534897327,0.250617385,-0.516921163,0.470942914,0.247092113,-0.507636726,0.457449138,0.245270967,-0.507537544,0.445783228,0.243989468,-0.508108258,0.555620551,0.270777434,-0.284731567,0.430539548,0.257783413,-0.235123605,0.516071022,0.338719785,-0.450260222,0.461562335,0.337282598,-0.436984837,0.65193063,0.471370876,-0.178320736,0.33706823,0.449322402,-0.041580252,0.663253605,0.814143777,-0.446071208,0.131298393,0.732465208,-0.416593701,0.540688217,0.523663402,-0.824562252,0.215760231,0.417874277,-1.015802979,0.498445809,0.444963872,-0.892468095,0.224459648,0.313580334,-1.10684073,0.503752172,0.400277495,-0.828009129,0.240530685,0.285580903,-1.045820594,0.510298848,0.424072802,-0.803756714,0.253878713,0.321524918,-1.005256057,0.588618875,0.976860404,-0.013344039,0.389611661,0.983050108,0.015372132,0.583032548,1.435866117,-0.028505836,0.378032506,1.434801698,0.002394564,0.579075098,1.836692214,0.244086355,0.37428242,1.840303659,0.162711367,0.586090684,1.888239622,0.254300267,0.369164109,1.896472573,0.166961029,0.538248599,1.982774734,-0.072478019,0.394969344,1.971058488,-0.177619204,0.534256876,0.490062714,-2.04E-07,0.534236908,0.43927896,0.011284166,0.51865381,0.396752089,0.01077886,0.496783912,0.371025652,0.007267697,0.477122784,0.364442199,0.002762045,0.511971474,0.372623146,-0.003508548,0.493897408,0.318041742,-0.011841507,0.485193193,0.303347856,-0.015468962,0.478818566,0.297168851,-0.016817272,0.493533283,0.387935489,-0.012779368,0.456598282,0.352181613,-0.019648697,0.460626841,0.369948179,-0.016867859,0.471934378,0.38587904,-0.014234183,0.477407873,0.411954314,-0.020558558,0.446844548,0.392205358,-0.024352629,0.455205411,0.406603545,-0.015919838,0.467026025,0.417040944,-0.010312959,0.464665622,0.438034147,-0.027315302,0.44226867,0.420966655,-0.025375752,0.450515538,0.43223381,-0.015230619,0.461568713,0.440057993,-0.007909449,0.215592548,0.406968087,6.26E-08,0.256732136,0.371692836,-0.021514185,0.284313262,0.331175506,-0.030213393,0.284772992,0.298252851,-0.037637632,0.2684111,0.276779056,-0.044604607,0.254603386,0.260379821,-0.006189647,0.25623247,0.212110206,-0.015633941,0.256550372,0.191171244,-0.027580148,0.255338609,0.167214319,-0.037353031,0.235091031,0.258254647,-0.003758008,0.242202818,0.205790699,-0.01197809,0.24637875,0.180118859,-0.023296494,0.249285996,0.156079024,-0.032847218,0.217914969,0.266740918,-0.004670744,0.224440724,0.218177542,-0.013981085,0.228339776,0.193564758,-0.021492915,0.231163055,0.169752106,-0.027543832,0.202124789,0.282717377,-0.007991221,0.207316041,0.246561527,-0.014354053,0.21027033,0.226616904,-0.016327467,0.213622257,0.207225725,-0.018759903
F,0.493308693,0.289242625,-0.45036006,0.512657046,0.246032953,-0.430076182,0.524534762,0.246964321,-0.430087894,0.535890102,0.248685598,-0.430236995,0.471125513,0.247122586,-0.425616324,0.456851631,0.249217749,-0.425548553,0.444170862,0.251899183,-0.425986826,0.553943574,0.271015823,-0.228492528,0.430292547,0.26909855,-0.198067516,0.520309806,0.342483222,-0.370742291,0.464914143,0.337860644,-0.363617003,0.644380689,0.497149736,-0.121041797,0.336984426,0.474455148,-0.057789497,0.695075274,0.796836615,-0.113392428,0.128315568,0.721558928,-0.333455086,0.635011733,0.98852694,-0.305197626,0.216428787,0.425192952,-0.812292933,0.638301134,1.086012483,-0.352646559,0.226673573,0.31160146,-0.904794693,0.597694516,1.035989165,-0.372545779,0.25173834,0.2904526,-0.853003621,0.587835252,0.997956336,-0.318218082,0.266510487,0.336065769,-0.802350819,0.57868129,0.985879838,0.002732702,0.382789671,0.991592348,-0.000569016,0.594333827,1.448940873,-0.144233823,0.379821926,1.454200506,-0.05186208,0.579436243,1.852640629,0.15383181,0.382647067,1.859053373,0.070420921,0.579579771,1.906053782,0.166802242,0.375945985,1.917121172,0.071264014,0.552515268,1.999111891,-0.145753279,0.411353976,1.995656252,-0.271262884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195821315,0.450013757,7.40E-08,0.241940692,0.387081385,-0.004514237,0.264555275,0.329940051,-0.007895351,0.273755878,0.29505226,-0.014575871,0.270592719,0.270363241,-0.019765303,0.226450056,0.265505433,0.011243953,0.234491795,0.215478137,0.004176649,0.239507616,0.193347439,-0.006070499,0.239954323,0.170311496,-0.015210014,0.214791626,0.276777029,0.003916806,0.232671216,0.221987724,-0.001227179,0.240239024,0.194027454,-0.00987628,0.241265014,0.167845726,-0.018164901,0.210141331,0.303002238,-0.006360804,0.24007231,0.257099032,-0.014075372,0.247938603,0.232587487,-0.021413507,0.244557723,0.208236963,-0.028445069,0.214208186,0.341488123,-0.017976731,0.255353123,0.32832396,-0.023289027,0.264998078,0.317691267,-0.026246183,0.262686163,0.307066709,-0.030100262
F,0.489330709,0.288448989,-0.484163672,0.509626329,0.240423739,-0.461434066,0.523004413,0.241249084,-0.461255252,0.535486221,0.242803335,-0.461292893,0.465030253,0.242217675,-0.4520289,0.450164646,0.244005263,-0.451842874,0.437765837,0.245788157,-0.45210281,0.557883143,0.268621027,-0.238490611,0.426010668,0.266822636,-0.185834274,0.522520781,0.346089184,-0.397964686,0.463802278,0.34193188,-0.383612365,0.652528644,0.5092116,-0.093748674,0.334967911,0.469956338,-0.048235714,0.688645124,0.800588369,-0.054075848,0.134678572,0.707436979,-0.326182961,0.637049198,0.9917804,-0.198420256,0.217290282,0.416746199,-0.859482408,0.641953468,1.091924906,-0.244453937,0.229530334,0.307191253,-0.973268151,0.60693115,1.053623796,-0.268538684,0.25073728,0.287213683,-0.922900081,0.597973526,1.009540319,-0.215926439,0.261899114,0.328422904,-0.854517639,0.565801799,1.010497332,-0.014292395,0.364532411,0.992754519,0.01695741,0.55018872,1.545240402,-0.088944055,0.347884387,1.534315228,-0.052535914,0.528493762,1.994571686,0.193059564,0.337303907,1.986166716,0.0483611,0.528973699,2.055838585,0.199113026,0.330380052,2.049078465,0.046449352,0.500259638,2.135251284,-0.177898407,0.357057989,2.1293571,-0.382335067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20565404,0.427881211,2.06E-08,0.253402591,0.391578734,-0.01485973,0.279692113,0.348255992,-0.022312922,0.281304598,0.309636712,-0.03052992,0.266319305,0.282972485,-0.038097523,0.249569088,0.280520737,-0.001288545,0.252513587,0.233295351,-0.012656979,0.251980245,0.209690556,-0.025025502,0.249649271,0.184825659,-0.034738652,0.231620848,0.27091369,-0.002802698,0.241143495,0.216758475,-0.013670267,0.245782107,0.189503983,-0.024775144,0.248667747,0.164036602,-0.0334667,0.215290666,0.272539049,-0.007442169,0.227202907,0.219672233,-0.018864334,0.231432989,0.194939643,-0.025201686,0.233198822,0.172544122,-0.029724658,0.201004699,0.282506853,-0.013972094,0.210171297,0.242762297,-0.020610871,0.213072523,0.221252114,-0.021618456,0.214859277,0.201842681,-0.022963066
F,0.482436597,0.284621656,-0.391318411,0.505516231,0.241586745,-0.372933269,0.518674314,0.242366925,-0.372968376,0.530344903,0.24416995,-0.373154938,0.462463558,0.244077206,-0.363746464,0.448531926,0.246479273,-0.36366576,0.43706736,0.248529434,-0.36413464,0.551254272,0.267734587,-0.183079973,0.428375155,0.26678741,-0.132304341,0.515140235,0.339947701,-0.316895992,0.457489192,0.334166229,-0.30365929,0.649215162,0.50357765,-0.078646787,0.34024784,0.474407971,-0.003962091,0.69775492,0.79832238,-0.089421228,0.136772275,0.709817111,-0.277783334,0.647873282,0.973282397,-0.30854708,0.220557541,0.403859437,-0.764853001,0.660232425,1.066078663,-0.357811809,0.227858022,0.294991314,-0.860129476,0.607588828,1.020047188,-0.384470195,0.248298362,0.273823053,-0.811758161,0.60013628,0.980472624,-0.325149953,0.261023253,0.318432927,-0.75747931,0.574710906,0.986707032,-0.003852813,0.379287362,0.985663056,0.005985936,0.581115901,1.4583143,-0.1564596,0.357088745,1.461392164,-0.01474521,0.554090023,1.884035945,0.064992815,0.349561691,1.891788721,0.059394933,0.552618802,1.94027257,0.070471711,0.343399584,1.95349741,0.054396696,0.524014354,2.031126022,-0.247260883,0.37393266,2.029460669,-0.28566736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214096546,0.405777752,-1.01E-07,0.251660019,0.376181573,-0.014014019,0.278142214,0.339368463,-0.020591812,0.281774163,0.303161949,-0.028193289,0.263259679,0.281556606,-0.035099842,0.261475593,0.271936357,0.004177288,0.267997056,0.235670537,-0.00766998,0.267182797,0.23401995,-0.020959711,0.263448209,0.227317914,-0.030512892,0.242225185,0.261181206,0.001900634,0.248779446,0.209305063,-0.006347642,0.25079003,0.185275748,-0.016751997,0.252150863,0.161441937,-0.025582366,0.223685578,0.262805581,-0.004268803,0.227877587,0.213035718,-0.014081582,0.230489537,0.189916715,-0.021700235,0.232769549,0.167022511,-0.027521756,0.204908356,0.273983985,-0.012402656,0.207212672,0.236425087,-0.018584825,0.209002972,0.215160951,-0.020849824,0.21159336,0.193626076,-0.023557575
F,0.485373318,0.283656806,-0.417259514,0.506340027,0.239642382,-0.398903757,0.519250512,0.240860045,-0.398902655,0.530934274,0.242833436,-0.399132073,0.465084255,0.239890397,-0.386036485,0.451720178,0.241433561,-0.385919839,0.440202415,0.243158877,-0.386350244,0.552652955,0.268871576,-0.200132221,0.430241764,0.26254499,-0.13395977,0.517426968,0.33959645,-0.33880803,0.46192652,0.332713813,-0.320891976,0.647110224,0.507587373,-0.08000768,0.336829364,0.4692128,0.00578813,0.686017632,0.801171958,-0.06467279,0.137805432,0.70423317,-0.273657978,0.638992846,0.981607854,-0.269536257,0.219498441,0.406095803,-0.783339083,0.6491611,1.077096105,-0.325540066,0.230644986,0.300176024,-0.890061677,0.608212352,1.030673504,-0.360768408,0.251029074,0.27835983,-0.841085255,0.600045443,0.997886062,-0.290625632,0.262276679,0.319287121,-0.777526617,0.570442021,0.993098676,-0.001045327,0.365761429,0.984643281,0.003341408,0.59189266,1.461302996,-0.264352977,0.353521079,1.476115108,-0.039769195,0.550067663,1.894205332,-0.028920006,0.345491469,1.909891129,0.053728532,0.54344207,1.948536754,-0.021726428,0.336973608,1.971548319,0.051263522,0.521993697,2.050596237,-0.358301431,0.368121862,2.050043821,-0.305018544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210627124,0.409139484,1.80E-08,0.252897739,0.379110157,-0.022426821,0.280948222,0.343239963,-0.032473966,0.282489121,0.306760818,-0.041518498,0.265634388,0.278515637,-0.049810112,0.257046103,0.273963571,-0.008133537,0.259507447,0.226681277,-0.021230707,0.256998539,0.203472018,-0.035319932,0.253525138,0.177669778,-0.046239946,0.237061307,0.264962971,-0.005948665,0.243011102,0.21574226,-0.018356986,0.245173544,0.189547807,-0.031119753,0.245947972,0.164770052,-0.040949505,0.218595088,0.267113924,-0.007373547,0.223458752,0.219278857,-0.020040276,0.226196125,0.195455417,-0.027582528,0.22776565,0.172901362,-0.032808635,0.201587498,0.277235806,-0.011364976,0.204984516,0.240793005,-0.019999238,0.206042439,0.221106499,-0.022662781,0.207406893,0.20213154,-0.024975698
F,0.479213625,0.275196731,-0.420314729,0.500155091,0.233567297,-0.399137825,0.513728619,0.234453142,-0.399282515,0.525451958,0.235630855,-0.399522066,0.457317442,0.235873833,-0.38842532,0.443722248,0.237895012,-0.388389319,0.432569832,0.240105331,-0.388873309,0.548332214,0.260624111,-0.207014248,0.423499048,0.261754513,-0.150932238,0.510181606,0.329804242,-0.345734239,0.45112285,0.326277435,-0.331089169,0.646717966,0.499971271,-0.107051566,0.332719684,0.470504493,-0.024862619,0.692609549,0.794300914,-0.136474341,0.130232483,0.726878941,-0.334918886,0.643892109,0.9988783,-0.356510431,0.216246933,0.418060422,-0.853005886,0.647175908,1.095893502,-0.408288956,0.222322777,0.302894175,-0.947154164,0.604582548,1.048214555,-0.421582162,0.247432634,0.277991593,-0.897090614,0.594168007,1.007371783,-0.366133332,0.263370484,0.326497197,-0.842471302,0.573761046,0.980937243,-0.006949784,0.37249288,0.978055418,0.00878844,0.599487782,1.39132452,-0.3082228,0.348958284,1.402339458,-0.10178715,0.570303082,1.788037419,0.002162103,0.367844492,1.81143117,0.048332173,0.567189932,1.835795641,0.01828621,0.364730418,1.862273455,0.052546926,0.540291786,1.944552183,-0.27676028,0.393782169,1.966650009,-0.253102243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208772287,0.404687196,-1.87E-08,0.246111184,0.377489418,-0.022758132,0.272641659,0.343400091,-0.033445314,0.280427039,0.311460167,-0.043030564,0.272759646,0.286063313,-0.051512532,0.25396663,0.273755193,-0.006828232,0.257542402,0.228910521,-0.016133381,0.256075084,0.211266249,-0.028389921,0.252113938,0.188235253,-0.038732525,0.236186504,0.263535976,-0.003401354,0.246408254,0.215787739,-0.010478111,0.248875007,0.194033056,-0.02021936,0.24972333,0.171174169,-0.029245818,0.21970363,0.264167368,-0.003619513,0.227716297,0.21691896,-0.011298215,0.229709297,0.196617931,-0.016561262,0.230248898,0.175610498,-0.02175333,0.203377008,0.273317337,-0.006556929,0.208876118,0.240627468,-0.010670702,0.209538832,0.223712862,-0.011117568,0.209852755,0.206449896,-0.012974299
F,0.473861158,0.270670831,-0.444852054,0.494547069,0.22473608,-0.423401177,0.509670854,0.225740254,-0.423334599,0.522910237,0.227634907,-0.423435599,0.451924473,0.228202403,-0.409462303,0.4391523,0.231379449,-0.409266472,0.428659856,0.234380066,-0.409595549,0.550869524,0.257207572,-0.221405834,0.42174229,0.256999612,-0.150133729,0.511481941,0.327594578,-0.366655439,0.450896442,0.323470801,-0.347185135,0.652165532,0.502272606,-0.092909373,0.338525385,0.46639055,-0.016140919,0.696709752,0.797946811,-0.093243241,0.134293795,0.717231393,-0.295737267,0.642944455,0.991194904,-0.299608558,0.220256612,0.414014935,-0.827762425,0.645909548,1.07676661,-0.353967398,0.229498118,0.298455536,-0.934851944,0.606995463,1.048161268,-0.380276591,0.253667831,0.279369295,-0.884875596,0.597481668,1.010962844,-0.316984624,0.267905921,0.325557113,-0.821387768,0.572362185,0.982610285,-0.002449538,0.366525024,0.974663615,0.005166112,0.576100945,1.479740739,-0.181039736,0.3581343,1.484835744,-0.069523357,0.550694883,1.921153188,0.017475188,0.358382553,1.92841363,-0.035721552,0.548846602,1.980898142,0.018440094,0.352630287,1.991812825,-0.045644246,0.524547696,2.063153982,-0.33610782,0.381323546,2.066035271,-0.427800179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199146032,0.424008787,-1.16E-10,0.221513689,0.365212709,-0.009710969,0.238495037,0.313815832,-0.01473666,0.254359752,0.282205701,-0.021582879,0.264426142,0.260693014,-0.027493002,0.221343815,0.261558592,0.003252262,0.230894208,0.210947782,-0.005855087,0.236539885,0.193315446,-0.016827025,0.239344686,0.173519284,-0.025862599,0.223109171,0.273222297,-0.000638888,0.240097359,0.219548956,-0.008421386,0.247360244,0.193984538,-0.018725144,0.250935942,0.169288501,-0.028170737,0.227389991,0.297718257,-0.007392131,0.254010171,0.25704664,-0.018415416,0.259959906,0.239797071,-0.027050795,0.257100374,0.224201828,-0.033991106,0.233134732,0.333585501,-0.015443018,0.261270851,0.317848116,-0.024293395,0.265133888,0.302482009,-0.028628513,0.259996057,0.287890613,-0.032679487
F,0.474514902,0.274080545,-0.461894125,0.49614197,0.227940083,-0.436204821,0.511183977,0.229049742,-0.436112791,0.523757935,0.230927885,-0.436080039,0.452079773,0.230476037,-0.425576061,0.438698471,0.2333619,-0.42544359,0.428274721,0.236318827,-0.425846398,0.550802588,0.259714544,-0.216838956,0.421429455,0.257731438,-0.155627012,0.510672688,0.330698907,-0.378429353,0.44840613,0.326843143,-0.362317026,0.654813886,0.512306035,-0.084773272,0.333767384,0.475158811,-0.03352901,0.689763069,0.806676805,-0.078441396,0.131580919,0.728411794,-0.354511321,0.647161126,0.998464525,-0.273528963,0.218139052,0.410384774,-0.934829116,0.655071557,1.090901971,-0.323949009,0.22793743,0.298151433,-1.049966216,0.613275707,1.05938077,-0.344294816,0.25187242,0.280329406,-0.998350263,0.603843451,1.015652061,-0.288845152,0.264622688,0.324562967,-0.929379582,0.577668428,1.004350781,-0.009163948,0.37070927,0.998970091,0.012008574,0.573687255,1.508758307,-0.063706122,0.358738393,1.503228903,-0.02825349,0.558607042,1.934144258,0.215156987,0.358537018,1.925888658,0.100498676,0.560718238,1.994161606,0.221705049,0.35285601,1.985963464,0.102203414,0.530271888,2.072667837,-0.144194156,0.385232508,2.067882538,-0.300016493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202953219,0.427206904,2.87E-08,0.243157089,0.375546247,-0.012473267,0.265352994,0.331340551,-0.020533444,0.273488939,0.299233943,-0.029916318,0.269999385,0.277582198,-0.038869377,0.232903793,0.2701931,-0.001697714,0.23827593,0.22419107,-0.013779551,0.241436616,0.205708921,-0.027582021,0.241853848,0.184350461,-0.038642734,0.220838591,0.271632314,-0.004826724,0.234588683,0.2192083,-0.014804896,0.240962774,0.191292897,-0.025851263,0.245046139,0.165259823,-0.035228349,0.21412912,0.287410796,-0.010853007,0.233196214,0.243010938,-0.021498671,0.240170449,0.219150916,-0.028513931,0.241701096,0.196579069,-0.034656536,0.211653069,0.316378206,-0.018648269,0.233737513,0.299725533,-0.025714085,0.240566492,0.283962309,-0.027563358,0.242341533,0.269579768,-0.029981071
F,0.475303262,0.27472508,-0.457702458,0.497936815,0.231002942,-0.431695282,0.51191026,0.231954157,-0.43176645,0.524469674,0.233481348,-0.43180576,0.455110252,0.233915746,-0.420474768,0.441400617,0.236773551,-0.420309484,0.429731667,0.239828587,-0.420712948,0.551060975,0.258159339,-0.222093433,0.42328462,0.262346268,-0.159346521,0.507760406,0.330259264,-0.379010916,0.449291646,0.326839149,-0.363070458,0.650237978,0.510647714,-0.119634569,0.338738769,0.477206826,-0.031223413,0.689337373,0.813990831,-0.162675723,0.137194097,0.722746253,-0.346328199,0.648452818,1.01064527,-0.396575212,0.228335589,0.404507756,-0.901331723,0.639937818,1.097215414,-0.461759567,0.232105687,0.290107995,-1.010937333,0.604439378,1.060314775,-0.474724233,0.256214589,0.270679891,-0.960211933,0.595916331,1.02239573,-0.409596264,0.272991657,0.31847614,-0.896038532,0.578067243,0.998042047,-0.014617291,0.386343628,0.994351268,0.017490862,0.585509777,1.484910131,-0.170150429,0.371767223,1.484507442,-0.000619487,0.565684259,1.900158167,0.099827595,0.372638047,1.899561286,0.122743025,0.567103028,1.956072688,0.106866099,0.366961479,1.959644437,0.123854518,0.533921361,2.043975592,-0.253460377,0.3990933,2.039861441,-0.253866166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211331978,0.407729745,-1.05E-08,0.255808383,0.369360983,-0.015294905,0.278855383,0.33120051,-0.023964508,0.282782674,0.296585232,-0.032978892,0.271264702,0.271192789,-0.041166507,0.245001927,0.264647067,-0.003836626,0.24666521,0.216139525,-0.013431521,0.247851491,0.20177646,-0.025229402,0.2464284,0.183677822,-0.035010118,0.228527874,0.259406775,-0.00410044,0.239584029,0.209059998,-0.011765141,0.243685439,0.190321892,-0.021383446,0.244545639,0.172098085,-0.030091118,0.215958565,0.267789811,-0.007148562,0.229827821,0.22355932,-0.015436428,0.23445265,0.208936527,-0.020452593,0.234229967,0.195160449,-0.025563421,0.205616519,0.286482453,-0.01207877,0.220770404,0.265985608,-0.016481079,0.227289021,0.257329196,-0.016165353,0.229534298,0.251784742,-0.017244831
F,0.477592319,0.271595836,-0.428694546,0.499144793,0.22796464,-0.406913102,0.513334632,0.229462445,-0.407041132,0.525980651,0.231326103,-0.407238543,0.455643088,0.229873836,-0.396111399,0.442261457,0.232570469,-0.396033764,0.431868941,0.235719442,-0.396530181,0.552147269,0.259377718,-0.21541588,0.423334181,0.260659456,-0.154387772,0.510586262,0.328548908,-0.354770273,0.450293958,0.324671566,-0.339362204,0.648700893,0.512359858,-0.123706438,0.327851653,0.477341831,-0.02510184,0.698473811,0.806090891,-0.143309325,0.135114044,0.719053626,-0.344025582,0.642113209,0.983763814,-0.333288819,0.218568683,0.406319499,-0.873246193,0.628861725,1.07845819,-0.381219178,0.224488422,0.295608997,-0.965970159,0.6006791,1.026748419,-0.385434866,0.244905978,0.272472441,-0.911885083,0.592296004,0.994944453,-0.338346541,0.2596668,0.317853391,-0.862389445,0.577479661,0.983859062,-0.010832063,0.37292394,0.986302078,0.01310437,0.594198048,1.431273699,-0.265749991,0.36411196,1.443147182,0.047614016,0.567205906,1.819336653,0.031187722,0.358853638,1.833351135,0.216381505,0.567333221,1.869114041,0.044346746,0.351737142,1.888516545,0.222929522,0.531320989,1.970928073,-0.263808668,0.380956382,1.977641344,-0.08948914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210898921,0.418106437,-3.07E-08,0.251299649,0.373742998,-0.009733982,0.275910228,0.330271959,-0.01533634,0.283284575,0.299004376,-0.022420634,0.272971958,0.279003233,-0.029194433,0.249741092,0.265491933,0.005047532,0.253588825,0.213625878,-0.002018725,0.255049676,0.196275756,-0.012324383,0.253237307,0.174989209,-0.021305982,0.233180225,0.264045447,0.001880412,0.243392825,0.212143123,-0.004253222,0.245783389,0.191526204,-0.013668923,0.245858625,0.170236245,-0.022462249,0.21815373,0.273328811,-0.003909822,0.22628814,0.222093448,-0.010403317,0.228574365,0.202201128,-0.015007378,0.229103252,0.184096232,-0.019827269,0.203615263,0.291552603,-0.011263247,0.21003598,0.256312162,-0.014562579,0.211872175,0.235318244,-0.014329999,0.213568658,0.215569139,-0.015684605
F,0.476718813,0.274419188,-0.458842933,0.497876018,0.232741058,-0.435678959,0.51181072,0.234005749,-0.435649782,0.524128914,0.236095428,-0.435782045,0.456723928,0.235088885,-0.423877716,0.443411738,0.237877026,-0.423667729,0.432091057,0.241049767,-0.424001306,0.548639297,0.26278317,-0.227683499,0.425145864,0.264571309,-0.163869053,0.510433376,0.330296814,-0.379048139,0.450751126,0.325712264,-0.362119079,0.648564339,0.509229183,-0.099390723,0.337206572,0.474300027,-0.034926657,0.69672358,0.797048748,-0.08090692,0.136195779,0.731196761,-0.309525192,0.642772436,0.98489511,-0.275277615,0.217448145,0.423210442,-0.835088909,0.647785485,1.082574368,-0.33247894,0.226056859,0.311045915,-0.946671665,0.607675433,1.045952797,-0.35851717,0.24627693,0.288154185,-0.901703954,0.599069357,1.00396955,-0.293586254,0.258450747,0.331333995,-0.831920922,0.570362329,0.994065523,0.000632311,0.376860619,0.996820211,0.002072741,0.594536245,1.483504534,-0.236884832,0.368671477,1.4941504,-0.097539,0.563845098,1.913962841,0.069668241,0.362577558,1.921352148,0.006033769,0.561321616,1.970176697,0.081141129,0.354481965,1.982666492,0.005023328,0.534394205,2.06392169,-0.278530926,0.387432158,2.063147068,-0.387382388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210561544,0.417304993,-6.77E-08,0.254704446,0.387297988,-0.018144395,0.283053815,0.351484954,-0.026301078,0.284727693,0.314555734,-0.034619831,0.267848492,0.284747899,-0.04224439,0.266519666,0.283744365,-0.000560477,0.271239579,0.250004321,-0.013171602,0.267604291,0.239386439,-0.027602328,0.261911452,0.222250015,-0.038424298,0.246128261,0.26929006,-0.000490542,0.252400517,0.220392823,-0.010866571,0.253463238,0.194614217,-0.022650911,0.253647774,0.169988662,-0.03221076,0.226032108,0.267247885,-0.004373292,0.2315896,0.218696192,-0.01636029,0.233552694,0.195546731,-0.024174787,0.234531909,0.172848225,-0.029640814,0.206261516,0.274117351,-0.010412566,0.209744424,0.236535266,-0.018146517,0.211271241,0.216423824,-0.020289645,0.212999806,0.196072966,-0.022523697
